year,sex,occupation,people,n.by.year,proportion
1950,F,Chiropractor,1932,60740917,3.180722477403494e-5
1950,F,Clergyman,8045,60740917,1.3244778639084424e-4
1950,F,Clerical Worker,1539068,60740917,0.02533824110689669
1950,F,College President / Dean,1526,60740917,2.5123097828766728e-5
1950,F,Constable,164,60740917,2.6999921650837113e-6
1950,F,Cook,254588,60740917,0.004191375642221536
1950,F,Counter Worker,49079,60740917,8.080055821350212e-4
1950,F,Craftsman,619,60740917,1.0190824086504983e-5
1950,F,Cranemen / Hoistmen,1405,60740917,2.313103043867448e-5
1950,F,Creditor,8548,60740917,1.4072885992155832e-4
1950,F,Crossing Guard / Toll Collector,229,60740917,3.770111011001036e-6
1950,F,Dancer / Dance Teacher,12049,60740917,1.9836710729935144e-4
1950,F,Decorator,11781,60740917,1.9395492498080002e-4
1950,F,Delivery Man,4586,60740917,7.550100042118232e-5
1950,F,Demonstrator,14926,60740917,2.4573221375633823e-4
1950,F,Dentist,2037,60740917,3.353587829436293e-5
1950,F,Designer,11044,60740917,1.8182142360478358e-4
1950,F,Dispatcher,3466,60740917,5.70620295376838e-5
1950,F,Doctor Office Attendant,40013,60740917,6.587486981798447e-4
1950,F,Draftsman,6803,60740917,1.1200028475039321e-4
1950,F,Dressmaker / Seamstress,143321,60740917,0.0023595462017802597
1950,F,Dyer,2297,60740917,3.7816353678032226e-5
1950,F,Economist,3251,60740917,5.3522405662726494e-5
1950,F,Editor / Reporter,25334,60740917,4.1708293603799233e-4
1950,F,Electrician,2213,60740917,3.6433430861769834e-5
1950,F,Electrotyper,1605,60740917,2.6423703810727784e-5
1950,F,Elevator Operator,29340,60740917,4.8303518368022005e-4
1950,F,Engineer,333,60740917,5.482301164468755e-6
1950,F,Engineer - Aeuronautical,545,60740917,8.97253493884526e-6
1950,F,Engineer - Chemical,1545,60740917,2.543590179911179e-5
1950,F,Engineer - Civil,4171,60740917,6.866870317417171e-5
1950,F,Engineer - Electrical,1010,60740917,1.6628000528869196e-5
1950,F,Engineer - Industrial,843,60740917,1.3878618263204686e-5
1950,F,Engineer - Mechanical,746,60740917,1.2281671677758832e-5
1950,F,Engineer - Metallurgical,679,60740917,1.1178626098120975e-5
1950,F,Engineer - Mining,420,60740917,6.914614081311943e-6
1950,F,Engraver,1318,60740917,2.169871752183129e-5
1950,F,Entertainer,6703,60740917,1.1035394806436656e-4
1950,F,Farm Advisor,8128,60740917,1.3381424584024636e-4
1950,F,Farm Foreman,420,60740917,6.914614081311943e-6
1950,F,Farm Laborer,644460,60740917,0.010609981406767369
1950,F,Farm Manager,2118,60740917,3.4869411010044515e-5
1950,F,Farmer,113760,60740917,0.0018728726140239207
1950,F,Fireman,3969,60740917,6.534310306839787e-5
1950,F,Fisherman,1461,60740917,2.4052978982849403e-5
1950,F,Floor Manager,5334,60740917,8.781559883266168e-5
1950,F,Foremen,66337,60740917,0.001092130367409501
1950,F,Forgemen,339,60740917,5.581081365630354e-6
1950,F,Forrester,1750,60740917,2.881089200546643e-5
1950,F,Funeral Director,4118,60740917,6.779614473057758e-5
1950,F,Furnaceman,783,60740917,1.2890816251588695e-5
1950,F,Furrier,2251,60740917,3.705903880245996e-5
1950,F,Gardener / Groundskeeper,3698,60740917,6.088153064926563e-5
1950,F,Glazier,784,60740917,1.290727961844896e-5
1950,F,Hospital Attendant,126801,60740917,0.0020875713812486566
1950,F,Household Worker,1541444,60740917,0.025377358066556683
1950,F,Huckster,3572,60740917,5.880714642487205e-5
1950,F,Human Resources,15585,60740917,2.565815725172539e-4
1950,F,Inspector,11117,60740917,1.8302324938558302e-4
1950,F,Insulation Worker,1610,60740917,2.6506020645029116e-5
1950,F,Insurance Agent,24562,60740917,4.0437321682186653e-4
1950,F,Janitor,62893,60740917,0.001035430531942743
1950,F,Jeweler,2997,60740917,4.93407104802188e-5
1950,F,Job Setter,550,60740917,9.054851773146593e-6
1950,F,Laborer,117171,60740917,0.0019290291583842897
1950,F,Laundry / Dry Cleaning,307130,60740917,0.00505639386379366
1950,F,Lawyer / Judge,5909,60740917,9.728203477731493e-5
1950,F,Librarian,55246,60740917,9.095351655622849e-4
1950,F,Library Attendant,12268,60740917,2.019725846417498e-4
1950,F,Lithographer,1051,60740917,1.7302998570140125e-5
1950,F,Locomotive Engineer,189,60740917,3.1115763365903745e-6
1950,F,Locomotive Fireman,55,60740917,9.054851773146593e-7
1950,F,Longshoreman,1266,60740917,2.084262244509743e-5
1950,F,Loom Fixer,1016,60740917,1.6726780730030795e-5
1950,F,Lumberman,1710,60740917,2.815235733105577e-5
1950,F,Machinist,7161,60740917,1.1789417008636863e-4
1950,F,Mail Carrier,2689,60740917,4.42699934872567e-5
1950,F,Manager / Owner,561469,60740917,0.009243670127666989
1950,F,Mason,819,60740917,1.348349745855829e-5
1950,F,Mathematician,669,60740917,1.101399242951831e-5
1950,F,Meat Cutter,3651,60740917,6.0107752406833105e-5
1950,F,Mechanic,12727,60740917,2.0952927003061215e-4
1950,F,Mechanic - Airplane,1239,60740917,2.0398111539870232e-5
1950,F,Mechanic - Automobile,6934,60740917,1.1415698580908812e-4
1950,F,Mechanic - Office Machines,163,60740917,2.6835287982234446e-6
1950,F,Mechanic - Radio / Television,1856,60740917,3.055600889265468e-5
1950,F,Messenger,15403,60740917,2.535852397486854e-4
1950,F,Metal Filer,6945,60740917,1.1433808284455106e-4
1950,F,Metal Heater,1491,60740917,2.4546879988657398e-5
1950,F,Metal Worker,1796,60740917,2.956820688103869e-5
1950,F,Midwife,1086,60740917,1.7879216410249454e-5
1950,F,Military,20661,60740917,3.401496226999668e-4
1950,F,Milliner,14466,60740917,2.3815906500061564e-4
1950,F,Millwright,265,60740917,4.362792217970631e-6
1950,F,Miner,725,60740917,1.1935940973693236e-5
1950,F,Model Maker,2444,60740917,4.0236468606491405e-5
1950,F,Molder,441,60740917,7.26034478537754e-6
1950,F,Motion Picture Projectionist,445,60740917,7.326198252818607e-6
1950,F,Motorman,516,60740917,8.49509729989753e-6
1950,F,Musician / Music Teacher,91745,60740917,0.0015104315925951529
1950,F,Newsboy,3154,60740917,5.192545907728064e-5
1950,F,Nurse,615880,60740917,0.010139458381900952
1950,F,Nutritionist,22631,60740917,3.725824554146919e-4
1950,F,Office Machine Operator,129829,60740917,0.0021374224561015436
1950,F,Oiler / Greaser,671,60740917,1.1046919163238842e-5
1950,F,Operative,2577284,60740917,0.042430771995095165
1950,F,Optician / Lens Grinder,1947,60740917,3.205417527693894e-5
1950,F,Optometrist,946,60740917,1.5574345049812138e-5
1950,F,Osteopath,574,60740917,9.449972577792989e-6
1950,F,Painter,31300,60740917,5.153033827263424e-4
1950,F,Paperhanger,3055,60740917,5.029558575811425e-5
1950,F,Parking Attendant,6263,60740917,1.0311006664584929e-4
1950,F,Pharmacist,13857,60740917,2.2813287458271333e-4
1950,F,Photo Developer,15688,60740917,2.582772993038613e-4
1950,F,Photographer,9922,60740917,1.6334952598756454e-4
1950,F,Physician / Surgeon,11600,60740917,1.9097505557909178e-4
1950,F,Piano / Organ Tuner,325,60740917,5.350594229586623e-6
1950,F,Plasterer,1203,60740917,1.980543033290064e-5
1950,F,Plumber,2210,60740917,3.638404076118904e-5
1950,F,Policeman / Detective,4611,60740917,7.591258459268898e-5
1950,F,Porter,6489,60740917,1.0683078755626953e-4
1950,F,Postmaster,14591,60740917,2.4021698585814896e-4
1950,F,Power Station Operator,1045,60740917,1.7204218368978526e-5
1950,F,Pressman,1908,60740917,3.141210396938854e-5
1950,F,Produce Grader,28323,60740917,4.6629193958332897e-4
1950,F,Professional - Misc,19300,60740917,3.1774298040314407e-4
1950,F,Professor,17593,60740917,2.896400131726691e-4
1950,F,Professor - Agriculture,109,60740917,1.7945069877690519e-6
1950,F,Professor - Biology,1407,60740917,2.316395717239501e-5
1950,F,Professor - Chemistry,1034,60740917,1.7023121333515595e-5
1950,F,Professor - Economics,463,60740917,7.6225388563034044e-6
1950,F,Professor - Mathematics,998,60740917,1.6430440126545998e-5
1950,F,Professor - Medical,246,60740917,4.0499882476255665e-6
1950,F,Professor - Physics,1101,60740917,1.812616691315345e-5
1950,F,Professor - Psychology,1497,60740917,2.4645660189818997e-5
1950,F,Professor - Social Science,6210,60740917,1.0223750820225516e-4
1950,F,Psychologist,2509,60740917,4.1306587452408726e-5
1950,F,Public Officials,21025,60740917,3.461422882371038e-4
1950,F,Purchasing Agent,6955,60740917,1.1450271651315372e-4
1950,F,Radio Operator,2611,60740917,4.298585087215591e-5
1950,F,Railroad Brakeman,485,60740917,7.984732927229269e-6
1950,F,Railroad Conductor,54,60740917,8.890218104543927e-7
1950,F,Railroad Switchman,218,60740917,3.5890139755381038e-6
1950,F,Real Estate Agent,24702,60740917,4.0667808818230385e-4
1950,F,Recreation Attendant,5241,60740917,8.62845057146569e-5
1950,F,Religious Worker,29036,60740917,4.7803032015469903e-4
1950,F,Road Machinery Operator,948,60740917,1.5607271783532672e-5
1950,F,Roller,510,60740917,8.396317098735931e-6
1950,F,Sailor,986,60740917,1.62328797242228e-5
1950,F,Salesman,1345595,60740917,0.022153024130340343
1950,F,Sawyer,2415,60740917,3.975903096754367e-5
1950,F,Scientist,65,60740917,1.0701188459173246e-6
1950,F,Scientist - Agriculture,201,60740917,3.3091367389135728e-6
1950,F,Scientist - Biology,2817,60740917,4.637730444537082e-5
1950,F,Scientist - Geology,435,60740917,7.161564584215941e-6
1950,F,Scientist - Physics,636,60740917,1.0470701323129514e-5
1950,F,Scientist - Social,1187,60740917,1.9542016463136373e-5
1950,F,Secretary,1574256,60740917,0.02591755405997575
1950,F,Security Guard,5407,60740917,8.901742461346114e-5
1950,F,Service Attendant,37959,60740917,6.249329426488573e-4
1950,F,Service Worker,339275,60740917,0.005585608791516927
1950,F,Serviceman,5900,60740917,9.713386447557254e-5
1950,F,Sheriff / Bailiff,1147,60740917,1.888348178872571e-5
1950,F,Ship Officers,5697,60740917,9.379180100293843e-5
1950,F,Shipping and Receiving,18829,60740917,3.0998873461195853e-4
1950,F,Shoemaker,1432,60740917,2.3575541343901672e-5
1950,F,Social Worker,65279,60740917,0.001074712125271339
1950,F,Sports Instructor / Official,11964,60740917,1.9696772111622878e-4
1950,F,Stationary Engineer,1732,60740917,2.8514551401981632e-5
1950,F,Statistician / Actuary,8274,60740917,1.3621789740184527e-4
1950,F,Stock Broker,2603,60740917,4.285414393727378e-5
1950,F,Stone Cutter,219,60740917,3.6054773423983704e-6
1950,F,Surveyor,2892,60740917,4.761205695989081e-5
1950,F,Tailor,24368,60740917,4.011793236509748e-4
1950,F,Taxi Cab Driver / Chauffeur,2306,60740917,3.796452397977462e-5
1950,F,Teacher,864419,60740917,0.014231247117984736
1950,F,Teamster,511,60740917,8.412780465596198e-6
1950,F,Technician,3687,60740917,6.07004336138027e-5
1950,F,Technician - Medical / Dental,46337,60740917,7.628630302041702e-4
1950,F,Technician - Testing,21443,60740917,3.530239755846952e-4
1950,F,Telegraph Messenger,499,60740917,8.215220063272999e-6
1950,F,Telegraph Operator,6225,60740917,1.0248445870515916e-4
1950,F,Telephone Operator,360778,60740917,0.005939620569113239
1950,F,Temperer,167,60740917,2.7493822656645107e-6
1950,F,Textile Spinner,63813,60740917,0.0010505768294541882
1950,F,Therapist,13497,60740917,2.2220606251301738e-4
1950,F,Ticket Agent,7253,60740917,1.1940879983751315e-4
1950,F,Tool Maker,401,60740917,6.601810110966879e-6
1950,F,Truck / Tractor Driver,5306,60740917,8.735462456057422e-5
1950,F,Typesetter,11801,60740917,1.9428419231800535e-4
1950,F,Union Official,2839,60740917,4.6739498516296685e-5
1950,F,Upholsterer,4590,60740917,7.556685388862338e-5
1950,F,Usher,9367,60740917,1.542123573801166e-4
1950,F,Veterinarian,2701,60740917,4.44675538895799e-5
1950,F,Waiter / Waitress,610478,60740917,0.010050523274121792
1950,F,Weaver,43353,60740917,7.13736343493135e-4
1950,F,Welder,10209,60740917,1.6807451227646101e-4
1960,M,Accountant / Auditor,425002,86907504,0.004890279670211216
1960,M,Actor,10461,86907504,1.2036935268558627e-4
1960,M,Advertising Agent,32275,86907504,3.7137184379383396e-4
1960,M,Agent,146745,86907504,0.0016885193250976349
1960,M,Apprentice,21110,86907504,2.429019247866099e-4
1960,M,Apprentice - Auto Mechanic,2093,86907504,2.4083075726119118e-5
1960,M,Apprentice - Bricklayer,2991,86907504,3.4415900380708205e-5
1960,M,Apprentice - Carpenter,7666,86907504,8.820872361033404e-5
1960,M,Apprentice - Construction,3489,86907504,4.014613053436675e-5
1960,M,Apprentice - Electrician,9156,86907504,1.0535338812630035e-4
1960,M,Apprentice - Machinist,14047,86907504,1.6163161238642867e-4
1960,M,Apprentice - Mechanic,4784,86907504,5.504703023112941e-5
1960,M,Apprentice - Metal Working,4984,86907504,5.7348327481594685e-5
1960,M,Apprentice - Plumber,9754,86907504,1.1223426690519152e-4
1960,M,Apprentice - Printing,12253,86907504,1.4098897604975514e-4
1960,M,Architect,30179,86907504,3.472542486089579e-4
1960,M,Artist / Art Teacher,70230,86907504,8.081005295008818e-4
1960,M,Athlete,4387,86907504,5.047895518895584e-5
1960,M,Auctioneer,4385,86907504,5.045594221645118e-5
1960,M,Author,20930,86907504,2.4083075726119115e-4
1960,M,Baggageman,6868,86907504,7.902654758097759e-5
1960,M,Baker,108960,86907504,0.0012537467420534825
1960,M,Bank Teller,45627,86907504,5.250064482348958e-4
1960,M,Barber / Beautician,232886,86907504,0.002679699557359282
1960,M,Bartender,192736,86907504,0.0022177141343283774
1960,M,Bill Collector,31184,86907504,3.588182672925459e-4
1960,M,Blacksmith,29270,86907504,3.367948526055932e-4
1960,M,Blaster,8858,86907504,1.0192445522310709e-4
1960,M,Boarding House Keeper,4282,86907504,4.9270774132461565e-5
1960,M,Boatman,8368,86907504,9.628627695946715e-5
1960,M,Boilermaker,30978,86907504,3.5644793112456663e-4
1960,M,Bookbinder,14843,86907504,1.7079077544328048e-4
1960,M,Bookkeeper,170070,86907504,0.001956908116933148
1960,M,Bootblack,13752,86907504,1.582371989419924e-4
1960,M,Building Manager,35767,86907504,4.115524937869577e-4
1960,M,Bus Driver,181709,86907504,0.0020908321104239746
1960,M,Buyer - Farm,21507,86907504,2.4746999982878346e-4
1960,M,Buyer - Store,195651,86907504,0.002251255541753909
1960,M,Cabinet Maker,75927,86907504,8.736529816803851e-4
1960,M,Car Washer,110112,86907504,0.0012670022142161625
1960,M,Carpenter,1100617,86907504,0.012664234379576705
1960,M,Cashier,131521,86907504,0.001513344578392218
1960,M,Cement / Concrete Finisher,54904,86907504,6.317521211977276e-4
1960,M,Chainman,14249,86907504,1.639559226093986e-4
1960,M,Charwoman,74484,86907504,8.570491220182782e-4
1960,M,Chemist,81301,86907504,9.354888388003872e-4
1960,M,Chiropractor,13641,86907504,1.5695997896798418e-4
1960,M,Clergyman,212391,86907504,0.0024438741216178525
1960,M,Clerical Worker,2030615,86907504,0.023365243581267736
1960,M,College President / Dean,6378,86907504,7.338836931733767e-5
1960,M,Constable,8368,86907504,9.628627695946715e-5
1960,M,Cook,259815,86907504,0.0029895577256481786
1960,M,Counter Worker,56092,86907504,6.454218268654914e-4
1960,M,Craftsman,122735,86907504,0.0014122485901792783
1960,M,Cranemen / Hoistmen,144028,86907504,0.001657256201950064
1960,M,Creditor,41142,86907504,4.73399857393212e-4
1960,M,Crossing Guard / Toll Collector,20520,86907504,2.3611309789773734e-4
1960,M,Dancer / Dance Teacher,5981,86907504,6.882029427516409e-5
1960,M,Decorator,29889,86907504,3.439173675957832e-4
1960,M,Delivery Man,470814,86907504,0.005417414818402793
1960,M,Demonstrator,1796,86907504,2.066564930917818e-5
1960,M,Dentist,84779,86907504,9.755083979859783e-4
1960,M,Designer,61770,86907504,7.107556558062006e-4
1960,M,Dispatcher,54589,86907504,6.281275780282449e-4
1960,M,Doctor Office Attendant,2891,86907504,3.326525175547557e-5
1960,M,Draftsman,222058,86907504,0.0025551073242190917
1960,M,Dressmaker / Seamstress,5480,86907504,6.305554466274858e-5
1960,M,Dyer,21118,86907504,2.429939766766285e-4
1960,M,Economist,16035,86907504,1.8450650705605353e-4
1960,M,Editor / Reporter,94148,86907504,0.001083312667684024
1960,M,Electrician,384469,86907504,0.004423887262945672
1960,M,Electrotyper,9759,86907504,1.1229179933645316e-4
1960,M,Elevator Operator,69127,86907504,7.954088751645658e-4
1960,M,Engineer,152998,86907504,0.0017604693836334316
1960,M,Engineer - Aeuronautical,54294,86907504,6.247331645838085e-4
1960,M,Engineer - Chemical,42658,86907504,4.908436905517388e-4
1960,M,Engineer - Civil,172552,86907504,0.0019854672158114216
1960,M,Engineer - Electrical,183872,86907504,0.0021157206401877563
1960,M,Engineer - Industrial,103512,86907504,0.0011910594049508083
1960,M,Engineer - Mechanical,167238,86907504,0.0019243217478665594
1960,M,Engineer - Metallurgical,18527,86907504,2.1318067079685086e-4
1960,M,Engineer - Mining,12947,86907504,1.4897447750886967e-4
1960,M,Engraver,12760,86907504,1.4682276457968462e-4
1960,M,Entertainer,10860,86907504,1.249604407002645e-4
1960,M,Farm Advisor,7078,86907504,8.144290969396612e-5
1960,M,Farm Foreman,28900,86907504,3.3253745269223243e-4
1960,M,Farm Laborer,1784546,86907504,0.020533854015644035
1960,M,Farm Manager,26102,86907504,3.0034230415822323e-4
1960,M,Farmer,2766741,86907504,0.03183546728024775
1960,M,Fireman,255326,86907504,0.0029379051088614856
1960,M,Fisherman,55407,86907504,6.375398837826478e-4
1960,M,Floor Manager,7174,86907504,8.254753237418946e-5
1960,M,Foremen,1215583,86907504,0.013987089078061659
1960,M,Forgemen,11543,86907504,1.3281937081060342e-4
1960,M,Forrester,40254,86907504,4.6318209760114616e-4
1960,M,Funeral Director,36562,86907504,4.2070015035755717e-4
1960,M,Furnaceman,62349,86907504,7.174179113462975e-4
1960,M,Furrier,4085,86907504,4.7003996340753265e-5
1960,M,Gardener / Groundskeeper,287768,86907504,0.003311198535859458
1960,M,Glazier,18235,86907504,2.0982077681117156e-4
1960,M,Hospital Attendant,124009,86907504,0.0014269078536647422
1960,M,Household Worker,114267,86907504,0.0013148116645945785
1960,M,Huckster,27385,86907504,3.1510512601995796e-4
1960,M,Human Resources,76577,86907504,8.811321977443973e-4
1960,M,Inspector,212526,86907504,0.0024454274972619166
1960,M,Insulation Worker,24297,86907504,2.795730964727741e-4
1960,M,Insurance Agent,415632,86907504,0.004782463894026918
1960,M,Janitor,698408,86907504,0.008036222050514763
1960,M,Jeweler,40433,86907504,4.652417586403126e-4
1960,M,Job Setter,40441,86907504,4.653338105303312e-4
1960,M,Laborer,3563009,86907504,0.040997714075415165
1960,M,Laundry / Dry Cleaning,132711,86907504,0.0015270372970324865
1960,M,Lawyer / Judge,211203,86907504,0.0024302044159500887
1960,M,Librarian,12953,86907504,1.490435164263836e-4
1960,M,Library Attendant,10059,86907504,1.1574374521215107e-4
1960,M,Lithographer,28588,86907504,3.289474289815066e-4
1960,M,Locomotive Engineer,79088,86907504,9.100249847239888e-4
1960,M,Locomotive Fireman,40442,86907504,4.6534531701658354e-4
1960,M,Longshoreman,64546,86907504,7.426976616426586e-4
1960,M,Loom Fixer,30085,86907504,3.461726389012392e-4
1960,M,Lumberman,163385,86907504,0.0018799872563363459
1960,M,Machinist,572045,86907504,0.006582227928212045
1960,M,Mail Carrier,230874,86907504,0.002656548507019601
